,mac,datetime,kwhh
1100287,MAC004684,2014-02-06 13:30:00,0.016
1100288,MAC004684,2014-02-06 14:00:00,0.061
1100289,MAC004684,2014-02-06 14:30:00,0.055
1100290,MAC004684,2014-02-06 15:00:00,0.032
1100291,MAC004684,2014-02-06 15:30:00,0.015
1100292,MAC004684,2014-02-06 16:00:00,0.015
1100293,MAC004684,2014-02-06 16:30:00,0.021
1100294,MAC004684,2014-02-06 17:00:00,0.06
1100295,MAC004684,2014-02-06 17:30:00,0.055
1100296,MAC004684,2014-02-06 18:00:00,0.032
1100297,MAC004684,2014-02-06 18:30:00,0.021
1100298,MAC004684,2014-02-06 19:00:00,0.053
1100299,MAC004684,2014-02-06 19:30:00,0.043
1100300,MAC004684,2014-02-06 20:00:00,0.083
1100301,MAC004684,2014-02-06 20:30:00,0.092
1100302,MAC004684,2014-02-06 21:00:00,0.062
1100303,MAC004684,2014-02-06 21:30:00,0.024
1100304,MAC004684,2014-02-06 22:00:00,0.023
1100305,MAC004684,2014-02-06 22:30:00,0.036
1100306,MAC004684,2014-02-06 23:00:00,0.067
1100307,MAC004684,2014-02-06 23:30:00,0.063
1100308,MAC004684,2014-02-07 00:00:00,0.04
1100309,MAC004684,2014-02-07 00:30:00,0.023
1100310,MAC004684,2014-02-07 01:00:00,0.023
1100311,MAC004684,2014-02-07 01:30:00,0.036
1100312,MAC004684,2014-02-07 02:00:00,0.067
1100313,MAC004684,2014-02-07 02:30:00,0.063
1100314,MAC004684,2014-02-07 03:00:00,0.039
1100315,MAC004684,2014-02-07 03:30:00,0.023
1100316,MAC004684,2014-02-07 04:00:00,0.028
1100317,MAC004684,2014-02-07 04:30:00,0.051
1100318,MAC004684,2014-02-07 05:00:00,0.074
1100319,MAC004684,2014-02-07 05:30:00,0.062
1100320,MAC004684,2014-02-07 06:00:00,0.045
1100321,MAC004684,2014-02-07 06:30:00,0.023
1100322,MAC004684,2014-02-07 07:00:00,0.023
1100323,MAC004684,2014-02-07 07:30:00,0.031
1100324,MAC004684,2014-02-07 08:00:00,0.066
1100325,MAC004684,2014-02-07 08:30:00,0.063
1100326,MAC004684,2014-02-07 09:00:00,0.111
1100327,MAC004684,2014-02-07 09:30:00,0.032
1100328,MAC004684,2014-02-07 10:00:00,0.056
1100329,MAC004684,2014-02-07 10:30:00,0.074
1100330,MAC004684,2014-02-07 11:00:00,0.075
1100331,MAC004684,2014-02-07 11:30:00,0.069
1100332,MAC004684,2014-02-07 12:00:00,0.04
1100333,MAC004684,2014-02-07 12:30:00,0.018
1100334,MAC004684,2014-02-07 13:00:00,0.018
1100335,MAC004684,2014-02-07 13:30:00,0.027
1100336,MAC004684,2014-02-07 14:00:00,0.062
1100337,MAC004684,2014-02-07 14:30:00,0.058
1100338,MAC004684,2014-02-07 15:00:00,0.091
1100339,MAC004684,2014-02-07 15:30:00,0.084
1100340,MAC004684,2014-02-07 16:00:00,0.07
1100341,MAC004684,2014-02-07 16:30:00,0.045
1100342,MAC004684,2014-02-07 17:00:00,0.069
1100343,MAC004684,2014-02-07 17:30:00,0.112
1100344,MAC004684,2014-02-07 18:00:00,0.166
1100345,MAC004684,2014-02-07 18:30:00,0.062
1100346,MAC004684,2014-02-07 19:00:00,0.047
1100347,MAC004684,2014-02-07 19:30:00,0.044
1100348,MAC004684,2014-02-07 20:00:00,0.082
1100349,MAC004684,2014-02-07 20:30:00,0.085
1100350,MAC004684,2014-02-07 21:00:00,0.053
1100351,MAC004684,2014-02-07 21:30:00,0.032
1100352,MAC004684,2014-02-07 22:00:00,0.025
1100353,MAC004684,2014-02-07 22:30:00,0.036
1100354,MAC004684,2014-02-07 23:00:00,0.067
1100355,MAC004684,2014-02-07 23:30:00,0.063
1100356,MAC004684,2014-02-08 00:00:00,0.041
1100357,MAC004684,2014-02-08 00:30:00,0.023
1100358,MAC004684,2014-02-08 01:00:00,0.022
1100359,MAC004684,2014-02-08 01:30:00,0.039
1100360,MAC004684,2014-02-08 02:00:00,0.076
1100361,MAC004684,2014-02-08 02:30:00,0.071
1100362,MAC004684,2014-02-08 03:00:00,0.035
1100363,MAC004684,2014-02-08 03:30:00,0.023
1100364,MAC004684,2014-02-08 04:00:00,0.023
1100365,MAC004684,2014-02-08 04:30:00,0.142
1100366,MAC004684,2014-02-08 05:00:00,0.067
1100367,MAC004684,2014-02-08 05:30:00,0.062
1100368,MAC004684,2014-02-08 06:00:00,0.03
1100369,MAC004684,2014-02-08 06:30:00,0.023
1100370,MAC004684,2014-02-08 07:00:00,0.023
1100371,MAC004684,2014-02-08 07:30:00,0.045
1100372,MAC004684,2014-02-08 08:00:00,0.077
1100373,MAC004684,2014-02-08 08:30:00,0.143
1100374,MAC004684,2014-02-08 09:00:00,0.034
1100375,MAC004684,2014-02-08 09:30:00,0.023
1100376,MAC004684,2014-02-08 10:00:00,0.064
1100377,MAC004684,2014-02-08 10:30:00,0.079
1100378,MAC004684,2014-02-08 11:00:00,0.099
1100379,MAC004684,2014-02-08 11:30:00,0.096
1100380,MAC004684,2014-02-08 12:00:00,0.065
1100381,MAC004684,2014-02-08 12:30:00,0.04
1100382,MAC004684,2014-02-08 13:00:00,0.035
1100383,MAC004684,2014-02-08 13:30:00,0.175
1100384,MAC004684,2014-02-08 14:00:00,0.1
1100385,MAC004684,2014-02-08 14:30:00,0.06
1100386,MAC004684,2014-02-08 15:00:00,0.037
1100387,MAC004684,2014-02-08 15:30:00,0.018
1100388,MAC004684,2014-02-08 16:00:00,0.018
1100389,MAC004684,2014-02-08 16:30:00,0.04
1100390,MAC004684,2014-02-08 17:00:00,0.06
1100391,MAC004684,2014-02-08 17:30:00,0.058
1100392,MAC004684,2014-02-08 18:00:00,0.029
1100393,MAC004684,2014-02-08 18:30:00,0.018
1100394,MAC004684,2014-02-08 19:00:00,0.018
1100395,MAC004684,2014-02-08 19:30:00,0.038
1100396,MAC004684,2014-02-08 20:00:00,0.061
1100397,MAC004684,2014-02-08 20:30:00,0.064
1100398,MAC004684,2014-02-08 21:00:00,0.121
1100399,MAC004684,2014-02-08 21:30:00,0.142
1100400,MAC004684,2014-02-08 22:00:00,0.026
1100401,MAC004684,2014-02-08 22:30:00,0.043
1100402,MAC004684,2014-02-08 23:00:00,0.065
1100403,MAC004684,2014-02-08 23:30:00,0.063
1100404,MAC004684,2014-02-09 00:00:00,0.025
1100405,MAC004684,2014-02-09 00:30:00,0.023
1100406,MAC004684,2014-02-09 01:00:00,0.023
1100407,MAC004684,2014-02-09 01:30:00,0.037
1100408,MAC004684,2014-02-09 02:00:00,0.066
1100409,MAC004684,2014-02-09 02:30:00,0.063
1100410,MAC004684,2014-02-09 03:00:00,0.023
1100411,MAC004684,2014-02-09 03:30:00,0.034
1100412,MAC004684,2014-02-09 04:00:00,0.033
1100413,MAC004684,2014-02-09 04:30:00,0.04
1100414,MAC004684,2014-02-09 05:00:00,0.068
1100415,MAC004684,2014-02-09 05:30:00,0.063
1100416,MAC004684,2014-02-09 06:00:00,0.027
1100417,MAC004684,2014-02-09 06:30:00,0.023
1100418,MAC004684,2014-02-09 07:00:00,0.023
1100419,MAC004684,2014-02-09 07:30:00,0.023
1100420,MAC004684,2014-02-09 08:00:00,0.061
1100421,MAC004684,2014-02-09 08:30:00,0.063
1100422,MAC004684,2014-02-09 09:00:00,0.038
1100423,MAC004684,2014-02-09 09:30:00,0.107
1100424,MAC004684,2014-02-09 10:00:00,0.113
1100425,MAC004684,2014-02-09 10:30:00,0.069
1100426,MAC004684,2014-02-09 11:00:00,0.055
1100427,MAC004684,2014-02-09 11:30:00,0.06
1100428,MAC004684,2014-02-09 12:00:00,0.038
1100429,MAC004684,2014-02-09 12:30:00,0.021
1100430,MAC004684,2014-02-09 13:00:00,0.058
1100431,MAC004684,2014-02-09 13:30:00,0.074
1100432,MAC004684,2014-02-09 14:00:00,0.089
1100433,MAC004684,2014-02-09 14:30:00,0.06
1100434,MAC004684,2014-02-09 15:00:00,0.041
1100435,MAC004684,2014-02-09 15:30:00,0.018
1100436,MAC004684,2014-02-09 16:00:00,0.018
1100437,MAC004684,2014-02-09 16:30:00,0.018
1100438,MAC004684,2014-02-09 17:00:00,0.05
1100439,MAC004684,2014-02-09 17:30:00,0.06
1100440,MAC004684,2014-02-09 18:00:00,0.044
1100441,MAC004684,2014-02-09 18:30:00,0.019
1100442,MAC004684,2014-02-09 19:00:00,0.018
1100443,MAC004684,2014-02-09 19:30:00,0.018
1100444,MAC004684,2014-02-09 20:00:00,0.041
1100445,MAC004684,2014-02-09 20:30:00,0.061
1100446,MAC004684,2014-02-09 21:00:00,0.124
1100447,MAC004684,2014-02-09 21:30:00,0.113
1100448,MAC004684,2014-02-09 22:00:00,0.037
1100449,MAC004684,2014-02-09 22:30:00,0.032
1100450,MAC004684,2014-02-09 23:00:00,0.057
1100451,MAC004684,2014-02-09 23:30:00,0.075
1100452,MAC004684,2014-02-10 00:00:00,0.066
1100453,MAC004684,2014-02-10 00:30:00,0.033
1100454,MAC004684,2014-02-10 01:00:00,0.033
1100455,MAC004684,2014-02-10 01:30:00,0.032
1100456,MAC004684,2014-02-10 02:00:00,0.064
1100457,MAC004684,2014-02-10 02:30:00,0.07
1100458,MAC004684,2014-02-10 03:00:00,0.062
1100459,MAC004684,2014-02-10 03:30:00,0.026
1100460,MAC004684,2014-02-10 04:00:00,0.025
1100461,MAC004684,2014-02-10 04:30:00,0.026
1100462,MAC004684,2014-02-10 05:00:00,0.058
1100463,MAC004684,2014-02-10 05:30:00,0.067
1100464,MAC004684,2014-02-10 06:00:00,0.056
1100465,MAC004684,2014-02-10 06:30:00,0.025
1100466,MAC004684,2014-02-10 07:00:00,0.026
1100467,MAC004684,2014-02-10 07:30:00,0.04
1100468,MAC004684,2014-02-10 08:00:00,0.106
1100469,MAC004684,2014-02-10 08:30:00,0.064
1100470,MAC004684,2014-02-10 09:00:00,0.129
1100471,MAC004684,2014-02-10 09:30:00,0.023
1100472,MAC004684,2014-02-10 10:00:00,0.021
1100473,MAC004684,2014-02-10 10:30:00,0.035
1100474,MAC004684,2014-02-10 11:00:00,0.065
1100475,MAC004684,2014-02-10 11:30:00,0.066
1100476,MAC004684,2014-02-10 12:00:00,0.057
1100477,MAC004684,2014-02-10 12:30:00,0.045
1100478,MAC004684,2014-02-10 13:00:00,0.019
1100479,MAC004684,2014-02-10 13:30:00,0.019
1100480,MAC004684,2014-02-10 14:00:00,0.099
1100481,MAC004684,2014-02-10 14:30:00,0.068
1100482,MAC004684,2014-02-10 15:00:00,0.068
1100483,MAC004684,2014-02-10 15:30:00,0.034
1100484,MAC004684,2014-02-10 16:00:00,0.018
1100485,MAC004684,2014-02-10 16:30:00,0.018
1100486,MAC004684,2014-02-10 17:00:00,0.061
1100487,MAC004684,2014-02-10 17:30:00,0.059
1100488,MAC004684,2014-02-10 18:00:00,0.066
1100489,MAC004684,2014-02-10 18:30:00,0.753
1100490,MAC004684,2014-02-10 19:00:00,0.171
1100491,MAC004684,2014-02-10 19:30:00,0.065
1100492,MAC004684,2014-02-10 20:00:00,0.053
1100493,MAC004684,2014-02-10 20:30:00,0.079
1100494,MAC004684,2014-02-10 21:00:00,0.087
1100495,MAC004684,2014-02-10 21:30:00,0.082
1100496,MAC004684,2014-02-10 22:00:00,0.038
1100497,MAC004684,2014-02-10 22:30:00,0.035
1100498,MAC004684,2014-02-10 23:00:00,0.028
1100499,MAC004684,2014-02-10 23:30:00,0.062
1100500,MAC004684,2014-02-11 00:00:00,0.067
1100501,MAC004684,2014-02-11 00:30:00,0.06
1100502,MAC004684,2014-02-11 01:00:00,0.025
1100503,MAC004684,2014-02-11 01:30:00,0.026
1100504,MAC004684,2014-02-11 02:00:00,0.025
1100505,MAC004684,2014-02-11 02:30:00,0.061
1100506,MAC004684,2014-02-11 03:00:00,0.067
1100507,MAC004684,2014-02-11 03:30:00,0.073
1100508,MAC004684,2014-02-11 04:00:00,0.036
1100509,MAC004684,2014-02-11 04:30:00,0.031
1100510,MAC004684,2014-02-11 05:00:00,0.026
1100511,MAC004684,2014-02-11 05:30:00,0.057
1100512,MAC004684,2014-02-11 06:00:00,0.067
1100513,MAC004684,2014-02-11 06:30:00,0.063
1100514,MAC004684,2014-02-11 07:00:00,0.026
1100515,MAC004684,2014-02-11 07:30:00,0.139
1100516,MAC004684,2014-02-11 08:00:00,0.026
1100517,MAC004684,2014-02-11 08:30:00,0.061
1100518,MAC004684,2014-02-11 09:00:00,0.084
1100519,MAC004684,2014-02-11 09:30:00,0.079
1100520,MAC004684,2014-02-11 10:00:00,0.019
1100521,MAC004684,2014-02-11 10:30:00,0.018
1100522,MAC004684,2014-02-11 11:00:00,0.017
1100523,MAC004684,2014-02-11 11:30:00,0.051
1100524,MAC004684,2014-02-11 12:00:00,0.06
1100525,MAC004684,2014-02-11 12:30:00,0.055
1100526,MAC004684,2014-02-11 13:00:00,0.02
1100527,MAC004684,2014-02-11 13:30:00,0.116
1100528,MAC004684,2014-02-11 14:00:00,0.935
1100529,MAC004684,2014-02-11 14:30:00,0.052
1100530,MAC004684,2014-02-11 15:00:00,0.067
1100531,MAC004684,2014-02-11 15:30:00,0.065
1100532,MAC004684,2014-02-11 16:00:00,0.033
1100533,MAC004684,2014-02-11 16:30:00,0.018
1100534,MAC004684,2014-02-11 17:00:00,0.018
1100535,MAC004684,2014-02-11 17:30:00,0.039
1100536,MAC004684,2014-02-11 18:00:00,0.061
1100537,MAC004684,2014-02-11 18:30:00,0.058
1100538,MAC004684,2014-02-11 19:00:00,0.054
1100539,MAC004684,2014-02-11 19:30:00,0.261
1100540,MAC004684,2014-02-11 20:00:00,0.155
1100541,MAC004684,2014-02-11 20:30:00,0.097
1100542,MAC004684,2014-02-11 21:00:00,0.106
1100543,MAC004684,2014-02-11 21:30:00,0.066
1100544,MAC004684,2014-02-11 22:00:00,0.025
1100545,MAC004684,2014-02-11 22:30:00,0.023
1100546,MAC004684,2014-02-11 23:00:00,0.023
1100547,MAC004684,2014-02-11 23:30:00,0.051
1100548,MAC004684,2014-02-12 00:00:00,0.065
1100549,MAC004684,2014-02-12 00:30:00,0.062
1100550,MAC004684,2014-02-12 01:00:00,0.029
1100551,MAC004684,2014-02-12 01:30:00,0.033
1100552,MAC004684,2014-02-12 02:00:00,0.032
1100553,MAC004684,2014-02-12 02:30:00,0.053
1100554,MAC004684,2014-02-12 03:00:00,0.065
1100555,MAC004684,2014-02-12 03:30:00,0.061
1100556,MAC004684,2014-02-12 04:00:00,0.023
1100557,MAC004684,2014-02-12 04:30:00,0.023
1100558,MAC004684,2014-02-12 05:00:00,0.023
1100559,MAC004684,2014-02-12 05:30:00,0.045
1100560,MAC004684,2014-02-12 06:00:00,0.066
1100561,MAC004684,2014-02-12 06:30:00,0.062
1100562,MAC004684,2014-02-12 07:00:00,0.031
1100563,MAC004684,2014-02-12 07:30:00,0.025
1100564,MAC004684,2014-02-12 08:00:00,0.024
1100565,MAC004684,2014-02-12 08:30:00,0.033
1100566,MAC004684,2014-02-12 09:00:00,0.059
1100567,MAC004684,2014-02-12 09:30:00,0.055
1100568,MAC004684,2014-02-12 10:00:00,0.079
1100569,MAC004684,2014-02-12 10:30:00,0.028
1100570,MAC004684,2014-02-12 11:00:00,0.045
1100571,MAC004684,2014-02-12 11:30:00,0.019
1100572,MAC004684,2014-02-12 12:00:00,0.064
1100573,MAC004684,2014-02-12 12:30:00,0.059
1100574,MAC004684,2014-02-12 13:00:00,0.08
1100575,MAC004684,2014-02-12 13:30:00,0.202
1100576,MAC004684,2014-02-12 14:00:00,0.021
1100577,MAC004684,2014-02-12 14:30:00,0.04
1100578,MAC004684,2014-02-12 15:00:00,0.119
1100579,MAC004684,2014-02-12 15:30:00,0.32
1100580,MAC004684,2014-02-12 16:00:00,0.269
1100581,MAC004684,2014-02-12 16:30:00,0.146
1100582,MAC004684,2014-02-12 17:00:00,0.019
1100583,MAC004684,2014-02-12 17:30:00,0.029
1100584,MAC004684,2014-02-12 18:00:00,0.083
1100585,MAC004684,2014-02-12 18:30:00,0.126
1100586,MAC004684,2014-02-12 19:00:00,0.081
1100587,MAC004684,2014-02-12 19:30:00,0.064
1100588,MAC004684,2014-02-12 20:00:00,0.041
1100589,MAC004684,2014-02-12 20:30:00,0.041
1100590,MAC004684,2014-02-12 21:00:00,0.041
1100591,MAC004684,2014-02-12 21:30:00,0.077
1100592,MAC004684,2014-02-12 22:00:00,0.185
1100593,MAC004684,2014-02-12 22:30:00,0.075
1100594,MAC004684,2014-02-12 23:00:00,0.087
1100595,MAC004684,2014-02-12 23:30:00,0.023
1100596,MAC004684,2014-02-13 00:00:00,0.023
1100597,MAC004684,2014-02-13 00:30:00,0.058
1100598,MAC004684,2014-02-13 01:00:00,0.063
1100599,MAC004684,2014-02-13 01:30:00,0.049
1100600,MAC004684,2014-02-13 02:00:00,0.023
1100601,MAC004684,2014-02-13 02:30:00,0.023
1100602,MAC004684,2014-02-13 03:00:00,0.023
1100603,MAC004684,2014-02-13 03:30:00,0.036
1100604,MAC004684,2014-02-13 04:00:00,0.078
1100605,MAC004684,2014-02-13 04:30:00,0.071
1100606,MAC004684,2014-02-13 05:00:00,0.033
1100607,MAC004684,2014-02-13 05:30:00,0.025
1100608,MAC004684,2014-02-13 06:00:00,0.022
1100609,MAC004684,2014-02-13 06:30:00,0.023
1100610,MAC004684,2014-02-13 07:00:00,0.062
1100611,MAC004684,2014-02-13 07:30:00,0.064
1100612,MAC004684,2014-02-13 08:00:00,0.042
1100613,MAC004684,2014-02-13 08:30:00,0.023
1100614,MAC004684,2014-02-13 09:00:00,0.023
1100615,MAC004684,2014-02-13 09:30:00,0.1
1100616,MAC004684,2014-02-13 10:00:00,0.042
1100617,MAC004684,2014-02-13 10:30:00,0.062
1100618,MAC004684,2014-02-13 11:00:00,0.046
1100619,MAC004684,2014-02-13 11:30:00,0.016
1100620,MAC004684,2014-02-13 12:00:00,0.027
1100621,MAC004684,2014-02-13 12:30:00,0.039
1100622,MAC004684,2014-02-13 13:00:00,0.059
1100623,MAC004684,2014-02-13 13:30:00,0.055
1100624,MAC004684,2014-02-13 14:00:00,0.027
1100625,MAC004684,2014-02-13 14:30:00,0.019
1100626,MAC004684,2014-02-13 15:00:00,0.019
1100627,MAC004684,2014-02-13 15:30:00,0.041
1100628,MAC004684,2014-02-13 16:00:00,0.057
1100629,MAC004684,2014-02-13 16:30:00,0.055
1100630,MAC004684,2014-02-13 17:00:00,0.02
1100631,MAC004684,2014-02-13 17:30:00,0.015
1100632,MAC004684,2014-02-13 18:00:00,0.016
1100633,MAC004684,2014-02-13 18:30:00,0.044
1100634,MAC004684,2014-02-13 19:00:00,0.28
1100635,MAC004684,2014-02-13 19:30:00,0.451
1100636,MAC004684,2014-02-13 20:00:00,0.214
1100637,MAC004684,2014-02-13 20:30:00,0.069
1100638,MAC004684,2014-02-13 21:00:00,0.052
1100639,MAC004684,2014-02-13 21:30:00,0.039
1100640,MAC004684,2014-02-13 22:00:00,0.08
1100641,MAC004684,2014-02-13 22:30:00,0.062
1100642,MAC004684,2014-02-13 23:00:00,0.04
1100643,MAC004684,2014-02-13 23:30:00,0.021
1100644,MAC004684,2014-02-14 00:00:00,0.02
1100645,MAC004684,2014-02-14 00:30:00,0.025
1100646,MAC004684,2014-02-14 01:00:00,0.066
1100647,MAC004684,2014-02-14 01:30:00,0.06
1100648,MAC004684,2014-02-14 02:00:00,0.039
1100649,MAC004684,2014-02-14 02:30:00,0.02
1100650,MAC004684,2014-02-14 03:00:00,0.051
1100651,MAC004684,2014-02-14 03:30:00,0.029
1100652,MAC004684,2014-02-14 04:00:00,0.066
1100653,MAC004684,2014-02-14 04:30:00,0.062
1100654,MAC004684,2014-02-14 05:00:00,0.038
1100655,MAC004684,2014-02-14 05:30:00,0.021
1100656,MAC004684,2014-02-14 06:00:00,0.021
1100657,MAC004684,2014-02-14 06:30:00,0.027
1100658,MAC004684,2014-02-14 07:00:00,0.068
1100659,MAC004684,2014-02-14 07:30:00,0.061
1100660,MAC004684,2014-02-14 08:00:00,0.039
1100661,MAC004684,2014-02-14 08:30:00,0.021
1100662,MAC004684,2014-02-14 09:00:00,0.021
1100663,MAC004684,2014-02-14 09:30:00,0.025
1100664,MAC004684,2014-02-14 10:00:00,0.066
1100665,MAC004684,2014-02-14 10:30:00,0.063
1100666,MAC004684,2014-02-14 11:00:00,0.187
1100667,MAC004684,2014-02-14 11:30:00,0.064
1100668,MAC004684,2014-02-14 12:00:00,0.057
1100669,MAC004684,2014-02-14 12:30:00,0.088
1100670,MAC004684,2014-02-14 13:00:00,0.086
1100671,MAC004684,2014-02-14 13:30:00,0.066
1100672,MAC004684,2014-02-14 14:00:00,0.058
1100673,MAC004684,2014-02-14 14:30:00,0.036
1100674,MAC004684,2014-02-14 15:00:00,0.019
1100675,MAC004684,2014-02-14 15:30:00,0.257
1100676,MAC004684,2014-02-14 16:00:00,0.124
1100677,MAC004684,2014-02-14 16:30:00,0.06
1100678,MAC004684,2014-02-14 17:00:00,0.089
1100679,MAC004684,2014-02-14 17:30:00,0.117
1100680,MAC004684,2014-02-14 18:00:00,0.128
1100681,MAC004684,2014-02-14 18:30:00,0.718
1100682,MAC004684,2014-02-14 19:00:00,0.049
1100683,MAC004684,2014-02-14 19:30:00,0.064
1100684,MAC004684,2014-02-14 20:00:00,0.064
1100685,MAC004684,2014-02-14 20:30:00,0.079
1100686,MAC004684,2014-02-14 21:00:00,0.075
1100687,MAC004684,2014-02-14 21:30:00,0.085
1100688,MAC004684,2014-02-14 22:00:00,0.056
1100689,MAC004684,2014-02-14 22:30:00,0.024
1100690,MAC004684,2014-02-14 23:00:00,0.023
1100691,MAC004684,2014-02-14 23:30:00,0.032
1100692,MAC004684,2014-02-15 00:00:00,0.067
1100693,MAC004684,2014-02-15 00:30:00,0.063
1100694,MAC004684,2014-02-15 01:00:00,0.049
1100695,MAC004684,2014-02-15 01:30:00,0.023
1100696,MAC004684,2014-02-15 02:00:00,0.029
1100697,MAC004684,2014-02-15 02:30:00,0.032
1100698,MAC004684,2014-02-15 03:00:00,0.047
1100699,MAC004684,2014-02-15 03:30:00,0.065
1100700,MAC004684,2014-02-15 04:00:00,0.062
1100701,MAC004684,2014-02-15 04:30:00,0.024
1100702,MAC004684,2014-02-15 05:00:00,0.023
1100703,MAC004684,2014-02-15 05:30:00,0.023
1100704,MAC004684,2014-02-15 06:00:00,0.023
1100705,MAC004684,2014-02-15 06:30:00,0.058
1100706,MAC004684,2014-02-15 07:00:00,0.064
1100707,MAC004684,2014-02-15 07:30:00,0.044
1100708,MAC004684,2014-02-15 08:00:00,0.023
1100709,MAC004684,2014-02-15 08:30:00,0.039
1100710,MAC004684,2014-02-15 09:00:00,0.087
1100711,MAC004684,2014-02-15 09:30:00,0.12
1100712,MAC004684,2014-02-15 10:00:00,0.08
1100713,MAC004684,2014-02-15 10:30:00,0.042
1100714,MAC004684,2014-02-15 11:00:00,0.018
1100715,MAC004684,2014-02-15 11:30:00,0.018
1100716,MAC004684,2014-02-15 12:00:00,0.019
1100717,MAC004684,2014-02-15 12:30:00,0.068
1100718,MAC004684,2014-02-15 13:00:00,0.284
1100719,MAC004684,2014-02-15 13:30:00,0.296
1100720,MAC004684,2014-02-15 14:00:00,0.257
1100721,MAC004684,2014-02-15 14:30:00,0.249
1100722,MAC004684,2014-02-15 15:00:00,0.142
1100723,MAC004684,2014-02-15 15:30:00,0.128
1100724,MAC004684,2014-02-15 16:00:00,0.137
1100725,MAC004684,2014-02-15 16:30:00,0.083
1100726,MAC004684,2014-02-15 17:00:00,0.098
1100727,MAC004684,2014-02-15 17:30:00,0.057
1100728,MAC004684,2014-02-15 18:00:00,0.059
1100729,MAC004684,2014-02-15 18:30:00,0.045
1100730,MAC004684,2014-02-15 19:00:00,0.074
1100731,MAC004684,2014-02-15 19:30:00,0.095
1100732,MAC004684,2014-02-15 20:00:00,0.113
1100733,MAC004684,2014-02-15 20:30:00,0.155
1100734,MAC004684,2014-02-15 21:00:00,0.474
1100735,MAC004684,2014-02-15 21:30:00,0.405
1100736,MAC004684,2014-02-15 22:00:00,0.13
1100737,MAC004684,2014-02-15 22:30:00,0.199
1100738,MAC004684,2014-02-15 23:00:00,0.104
1100739,MAC004684,2014-02-15 23:30:00,0.068
1100740,MAC004684,2014-02-16 00:00:00,0.037
1100741,MAC004684,2014-02-16 00:30:00,0.025
1100742,MAC004684,2014-02-16 01:00:00,0.026
1100743,MAC004684,2014-02-16 01:30:00,0.062
1100744,MAC004684,2014-02-16 02:00:00,0.066
1100745,MAC004684,2014-02-16 02:30:00,0.055
1100746,MAC004684,2014-02-16 03:00:00,0.026
1100747,MAC004684,2014-02-16 03:30:00,0.025
1100748,MAC004684,2014-02-16 04:00:00,0.043
1100749,MAC004684,2014-02-16 04:30:00,0.078
1100750,MAC004684,2014-02-16 05:00:00,0.067
1100751,MAC004684,2014-02-16 05:30:00,0.053
1100752,MAC004684,2014-02-16 06:00:00,0.025
1100753,MAC004684,2014-02-16 06:30:00,0.026
1100754,MAC004684,2014-02-16 07:00:00,0.025
1100755,MAC004684,2014-02-16 07:30:00,0.059
1100756,MAC004684,2014-02-16 08:00:00,0.067
1100757,MAC004684,2014-02-16 08:30:00,0.065
1100758,MAC004684,2014-02-16 09:00:00,0.018
1100759,MAC004684,2014-02-16 09:30:00,0.059
1100760,MAC004684,2014-02-16 10:00:00,0.017
1100761,MAC004684,2014-02-16 10:30:00,0.046
1100762,MAC004684,2014-02-16 11:00:00,0.09
1100763,MAC004684,2014-02-16 11:30:00,0.096
1100764,MAC004684,2014-02-16 12:00:00,0.052
1100765,MAC004684,2014-02-16 12:30:00,0.017
1100766,MAC004684,2014-02-16 13:00:00,0.018
1100767,MAC004684,2014-02-16 13:30:00,0.04
1100768,MAC004684,2014-02-16 14:00:00,0.063
1100769,MAC004684,2014-02-16 14:30:00,0.063
1100770,MAC004684,2014-02-16 15:00:00,0.057
1100771,MAC004684,2014-02-16 15:30:00,0.038
1100772,MAC004684,2014-02-16 16:00:00,0.018
1100773,MAC004684,2014-02-16 16:30:00,0.017
1100774,MAC004684,2014-02-16 17:00:00,0.033
1100775,MAC004684,2014-02-16 17:30:00,0.061
1100776,MAC004684,2014-02-16 18:00:00,0.058
1100777,MAC004684,2014-02-16 18:30:00,0.055
1100778,MAC004684,2014-02-16 19:00:00,0.033
1100779,MAC004684,2014-02-16 19:30:00,0.017
1100780,MAC004684,2014-02-16 20:00:00,0.018
1100781,MAC004684,2014-02-16 20:30:00,0.278
1100782,MAC004684,2014-02-16 21:00:00,0.124
1100783,MAC004684,2014-02-16 21:30:00,0.076
1100784,MAC004684,2014-02-16 22:00:00,0.081
1100785,MAC004684,2014-02-16 22:30:00,0.049
1100786,MAC004684,2014-02-16 23:00:00,0.025
1100787,MAC004684,2014-02-16 23:30:00,0.026
1100788,MAC004684,2014-02-17 00:00:00,0.065
1100789,MAC004684,2014-02-17 00:30:00,0.067
1100790,MAC004684,2014-02-17 01:00:00,0.064
1100791,MAC004684,2014-02-17 01:30:00,0.035
1100792,MAC004684,2014-02-17 02:00:00,0.026
1100793,MAC004684,2014-02-17 02:30:00,0.025
1100794,MAC004684,2014-02-17 03:00:00,0.054
1100795,MAC004684,2014-02-17 03:30:00,0.067
1100796,MAC004684,2014-02-17 04:00:00,0.065
1100797,MAC004684,2014-02-17 04:30:00,0.042
1100798,MAC004684,2014-02-17 05:00:00,0.045
1100799,MAC004684,2014-02-17 05:30:00,0.045
1100800,MAC004684,2014-02-17 06:00:00,0.065
1100801,MAC004684,2014-02-17 06:30:00,0.087
1100802,MAC004684,2014-02-17 07:00:00,0.075
1100803,MAC004684,2014-02-17 07:30:00,0.063
1100804,MAC004684,2014-02-17 08:00:00,0.017
