,mac,datetime,kwhh
970274,MAC000985,2013-09-13 09:00:00,0.488
970275,MAC000985,2013-09-13 09:30:00,0.536
970276,MAC000985,2013-09-13 10:00:00,0.499
970277,MAC000985,2013-09-13 10:30:00,0.487
970278,MAC000985,2013-09-13 11:00:00,0.528
970279,MAC000985,2013-09-13 11:30:00,0.475
970280,MAC000985,2013-09-13 12:00:00,0.511
970281,MAC000985,2013-09-13 12:30:00,0.52
970282,MAC000985,2013-09-13 13:00:00,0.502
970283,MAC000985,2013-09-13 13:30:00,0.499
970284,MAC000985,2013-09-13 14:00:00,0.524
970285,MAC000985,2013-09-13 14:30:00,0.493
970286,MAC000985,2013-09-13 15:00:00,0.478
970287,MAC000985,2013-09-13 15:30:00,0.531
970288,MAC000985,2013-09-13 16:00:00,0.497
970289,MAC000985,2013-09-13 16:30:00,0.495
970290,MAC000985,2013-09-13 17:00:00,0.526
970291,MAC000985,2013-09-13 17:30:00,0.496
970292,MAC000985,2013-09-13 18:00:00,0.506
970293,MAC000985,2013-09-13 18:30:00,0.503
970294,MAC000985,2013-09-13 19:00:00,0.528
970295,MAC000985,2013-09-13 19:30:00,0.498
970296,MAC000985,2013-09-13 20:00:00,0.513
970297,MAC000985,2013-09-13 20:30:00,0.525
970298,MAC000985,2013-09-13 21:00:00,0.496
970299,MAC000985,2013-09-13 21:30:00,0.518
970300,MAC000985,2013-09-13 22:00:00,0.519
970301,MAC000985,2013-09-13 22:30:00,0.505
970302,MAC000985,2013-09-13 23:00:00,0.52
970303,MAC000985,2013-09-13 23:30:00,0.507
970304,MAC000985,2013-09-14 00:00:00,0.477
970305,MAC000985,2013-09-14 00:30:00,0.469
970306,MAC000985,2013-09-14 01:00:00,0.501
970307,MAC000985,2013-09-14 01:30:00,0.483
970308,MAC000985,2013-09-14 02:00:00,0.485
970309,MAC000985,2013-09-14 02:30:00,0.519
970310,MAC000985,2013-09-14 03:00:00,0.474
970311,MAC000985,2013-09-14 03:30:00,0.488
970312,MAC000985,2013-09-14 04:00:00,0.53
970313,MAC000985,2013-09-14 04:30:00,0.511
970314,MAC000985,2013-09-14 05:00:00,0.493
970315,MAC000985,2013-09-14 05:30:00,0.547
970316,MAC000985,2013-09-14 06:00:00,0.491
970317,MAC000985,2013-09-14 06:30:00,0.519
970318,MAC000985,2013-09-14 07:00:00,0.512
970319,MAC000985,2013-09-14 07:30:00,0.514
970320,MAC000985,2013-09-14 08:00:00,0.487
970321,MAC000985,2013-09-14 08:30:00,0.517
970322,MAC000985,2013-09-14 09:00:00,0.508
970323,MAC000985,2013-09-14 09:30:00,0.492
970324,MAC000985,2013-09-14 10:00:00,0.511
970325,MAC000985,2013-09-14 10:30:00,0.506
970326,MAC000985,2013-09-14 11:00:00,0.5
970327,MAC000985,2013-09-14 11:30:00,0.486
970328,MAC000985,2013-09-14 12:00:00,0.52
970329,MAC000985,2013-09-14 12:30:00,0.727
970330,MAC000985,2013-09-14 13:00:00,1.0089999
970331,MAC000985,2013-09-14 13:30:00,1.174
970332,MAC000985,2013-09-14 14:00:00,1.406
970333,MAC000985,2013-09-14 14:30:00,1.42
970334,MAC000985,2013-09-14 15:00:00,1.444
970335,MAC000985,2013-09-14 15:30:00,1.291
970336,MAC000985,2013-09-14 16:00:00,1.298
970337,MAC000985,2013-09-14 16:30:00,1.13
970338,MAC000985,2013-09-14 17:00:00,0.773
970339,MAC000985,2013-09-14 17:30:00,0.479
970340,MAC000985,2013-09-14 18:00:00,0.505
970341,MAC000985,2013-09-14 18:30:00,0.519
970342,MAC000985,2013-09-14 19:00:00,0.501
970343,MAC000985,2013-09-14 19:30:00,0.486
970344,MAC000985,2013-09-14 20:00:00,0.526
970345,MAC000985,2013-09-14 20:30:00,0.479
970346,MAC000985,2013-09-14 21:00:00,0.504
970347,MAC000985,2013-09-14 21:30:00,0.502
970348,MAC000985,2013-09-14 22:00:00,0.507
970349,MAC000985,2013-09-14 22:30:00,0.479
970350,MAC000985,2013-09-14 23:00:00,0.541
970351,MAC000985,2013-09-14 23:30:00,0.464
970352,MAC000985,2013-09-15 00:00:00,0.472
970353,MAC000985,2013-09-15 00:30:00,0.488
970354,MAC000985,2013-09-15 01:00:00,0.478
970355,MAC000985,2013-09-15 01:30:00,0.473
970356,MAC000985,2013-09-15 02:00:00,0.506
970357,MAC000985,2013-09-15 02:30:00,0.479
970358,MAC000985,2013-09-15 03:00:00,0.498
970359,MAC000985,2013-09-15 03:30:00,0.484
970360,MAC000985,2013-09-15 04:00:00,0.549
970361,MAC000985,2013-09-15 04:30:00,0.497
970362,MAC000985,2013-09-15 05:00:00,0.522
970363,MAC000985,2013-09-15 05:30:00,0.531
970364,MAC000985,2013-09-15 06:00:00,0.52
970365,MAC000985,2013-09-15 06:30:00,0.502
970366,MAC000985,2013-09-15 07:00:00,0.532
970367,MAC000985,2013-09-15 07:30:00,0.494
970368,MAC000985,2013-09-15 08:00:00,0.489
970369,MAC000985,2013-09-15 08:30:00,0.511
970370,MAC000985,2013-09-15 09:00:00,0.498
970371,MAC000985,2013-09-15 09:30:00,0.493
970372,MAC000985,2013-09-15 10:00:00,0.491
970373,MAC000985,2013-09-15 10:30:00,0.51
970374,MAC000985,2013-09-15 11:00:00,0.473
970375,MAC000985,2013-09-15 11:30:00,0.503
970376,MAC000985,2013-09-15 12:00:00,0.499
970377,MAC000985,2013-09-15 12:30:00,0.505
970378,MAC000985,2013-09-15 13:00:00,0.47
970379,MAC000985,2013-09-15 13:30:00,0.516
970380,MAC000985,2013-09-15 14:00:00,0.486
970381,MAC000985,2013-09-15 14:30:00,0.473
970382,MAC000985,2013-09-15 15:00:00,0.522
970383,MAC000985,2013-09-15 15:30:00,0.479
970384,MAC000985,2013-09-15 16:00:00,0.491
970385,MAC000985,2013-09-15 16:30:00,0.484
970386,MAC000985,2013-09-15 17:00:00,0.507
970387,MAC000985,2013-09-15 17:30:00,0.481
970388,MAC000985,2013-09-15 18:00:00,0.492
970389,MAC000985,2013-09-15 18:30:00,0.504
970390,MAC000985,2013-09-15 19:00:00,0.5
970391,MAC000985,2013-09-15 19:30:00,0.476
970392,MAC000985,2013-09-15 20:00:00,0.535
970393,MAC000985,2013-09-15 20:30:00,0.472
970394,MAC000985,2013-09-15 21:00:00,0.496
970395,MAC000985,2013-09-15 21:30:00,0.499
970396,MAC000985,2013-09-15 22:00:00,0.496
970397,MAC000985,2013-09-15 22:30:00,0.487
970398,MAC000985,2013-09-15 23:00:00,0.492
970399,MAC000985,2013-09-15 23:30:00,0.502
970400,MAC000985,2013-09-16 00:00:00,0.469
970401,MAC000985,2013-09-16 00:30:00,0.465
970402,MAC000985,2013-09-16 01:00:00,0.514
970403,MAC000985,2013-09-16 01:30:00,0.48
970404,MAC000985,2013-09-16 02:00:00,0.484
970405,MAC000985,2013-09-16 02:30:00,0.514
970406,MAC000985,2013-09-16 03:00:00,0.471
970407,MAC000985,2013-09-16 03:30:00,0.501
970408,MAC000985,2013-09-16 04:00:00,0.496
970409,MAC000985,2013-09-16 04:30:00,0.535
970410,MAC000985,2013-09-16 05:00:00,0.499
970411,MAC000985,2013-09-16 05:30:00,0.509
970412,MAC000985,2013-09-16 06:00:00,0.527
970413,MAC000985,2013-09-16 06:30:00,0.49
970414,MAC000985,2013-09-16 07:00:00,0.488
970415,MAC000985,2013-09-16 07:30:00,0.511
970416,MAC000985,2013-09-16 08:00:00,0.498
970417,MAC000985,2013-09-16 08:30:00,0.485
970418,MAC000985,2013-09-16 09:00:00,0.504
970419,MAC000985,2013-09-16 09:30:00,0.492
970420,MAC000985,2013-09-16 10:00:00,0.487
970421,MAC000985,2013-09-16 10:30:00,0.484
970422,MAC000985,2013-09-16 11:00:00,0.509
970423,MAC000985,2013-09-16 11:30:00,0.488
970424,MAC000985,2013-09-16 12:00:00,0.461
970425,MAC000985,2013-09-16 12:30:00,0.511
970426,MAC000985,2013-09-16 13:00:00,0.476
970427,MAC000985,2013-09-16 13:30:00,0.471
970428,MAC000985,2013-09-16 14:00:00,0.503
970429,MAC000985,2013-09-16 14:30:00,0.484
970430,MAC000985,2013-09-16 15:00:00,0.493
970431,MAC000985,2013-09-16 15:30:00,0.465
970432,MAC000985,2013-09-16 16:00:00,0.493
970433,MAC000985,2013-09-16 16:30:00,0.499
970434,MAC000985,2013-09-16 17:00:00,0.469
970435,MAC000985,2013-09-16 17:30:00,0.526
970436,MAC000985,2013-09-16 18:00:00,0.477
970437,MAC000985,2013-09-16 18:30:00,0.466
970438,MAC000985,2013-09-16 19:00:00,0.518
970439,MAC000985,2013-09-16 19:30:00,0.486
970440,MAC000985,2013-09-16 20:00:00,0.551
970441,MAC000985,2013-09-16 20:30:00,0.509
970442,MAC000985,2013-09-16 21:00:00,0.531
970443,MAC000985,2013-09-16 21:30:00,0.53
970444,MAC000985,2013-09-16 22:00:00,0.474
970445,MAC000985,2013-09-16 22:30:00,0.523
970446,MAC000985,2013-09-16 23:00:00,0.484
970447,MAC000985,2013-09-16 23:30:00,0.472
970448,MAC000985,2013-09-17 00:00:00,0.511
970449,MAC000985,2013-09-17 00:30:00,0.463
970450,MAC000985,2013-09-17 01:00:00,0.47
970451,MAC000985,2013-09-17 01:30:00,0.486
970452,MAC000985,2013-09-17 02:00:00,0.489
970453,MAC000985,2013-09-17 02:30:00,0.503
970454,MAC000985,2013-09-17 03:00:00,0.474
970455,MAC000985,2013-09-17 03:30:00,0.503
970456,MAC000985,2013-09-17 04:00:00,0.521
970457,MAC000985,2013-09-17 04:30:00,0.492
970458,MAC000985,2013-09-17 05:00:00,0.55
970459,MAC000985,2013-09-17 05:30:00,0.487
970460,MAC000985,2013-09-17 06:00:00,0.485
970461,MAC000985,2013-09-17 06:30:00,0.521
970462,MAC000985,2013-09-17 07:00:00,0.49
970463,MAC000985,2013-09-17 07:30:00,0.481
970464,MAC000985,2013-09-17 08:00:00,0.49
970465,MAC000985,2013-09-17 08:30:00,0.644
970466,MAC000985,2013-09-17 09:00:00,1.299
970467,MAC000985,2013-09-17 09:30:00,1.228
970468,MAC000985,2013-09-17 10:00:00,1.41
970469,MAC000985,2013-09-17 10:30:00,1.525
970470,MAC000985,2013-09-17 11:00:00,1.862
970471,MAC000985,2013-09-17 11:30:00,1.335
970472,MAC000985,2013-09-17 12:00:00,0.663
970473,MAC000985,2013-09-17 12:30:00,0.946
970474,MAC000985,2013-09-17 13:00:00,1.7640001
970475,MAC000985,2013-09-17 13:30:00,2.0139999
970476,MAC000985,2013-09-17 14:00:00,2.77
970477,MAC000985,2013-09-17 14:30:00,2.395
970478,MAC000985,2013-09-17 15:00:00,1.9400001
970479,MAC000985,2013-09-17 15:30:00,1.965
970480,MAC000985,2013-09-17 16:00:00,1.508
970481,MAC000985,2013-09-17 16:30:00,1.069
970482,MAC000985,2013-09-17 17:00:00,0.989
970483,MAC000985,2013-09-17 17:30:00,0.799
970484,MAC000985,2013-09-17 18:00:00,0.502
970485,MAC000985,2013-09-17 18:30:00,0.517
970486,MAC000985,2013-09-17 19:00:00,0.479
970487,MAC000985,2013-09-17 19:30:00,0.509
970488,MAC000985,2013-09-17 20:00:00,0.488
970489,MAC000985,2013-09-17 20:30:00,0.516
970490,MAC000985,2013-09-17 21:00:00,0.489
970491,MAC000985,2013-09-17 21:30:00,0.501
970492,MAC000985,2013-09-17 22:00:00,0.521
970493,MAC000985,2013-09-17 22:30:00,0.494
970494,MAC000985,2013-09-17 23:00:00,0.509
970495,MAC000985,2013-09-17 23:30:00,0.517
970496,MAC000985,2013-09-18 00:00:00,0.484
970497,MAC000985,2013-09-18 00:30:00,0.463
970498,MAC000985,2013-09-18 01:00:00,0.51
970499,MAC000985,2013-09-18 01:30:00,0.489
970500,MAC000985,2013-09-18 02:00:00,0.51
970501,MAC000985,2013-09-18 02:30:00,0.484
970502,MAC000985,2013-09-18 03:00:00,0.518
970503,MAC000985,2013-09-18 03:30:00,0.499
970504,MAC000985,2013-09-18 04:00:00,0.499
970505,MAC000985,2013-09-18 04:30:00,0.563
970506,MAC000985,2013-09-18 05:00:00,0.506
970507,MAC000985,2013-09-18 05:30:00,0.521
970508,MAC000985,2013-09-18 06:00:00,0.518
970509,MAC000985,2013-09-18 06:30:00,0.534
970510,MAC000985,2013-09-18 07:00:00,0.501
970511,MAC000985,2013-09-18 07:30:00,0.506
970512,MAC000985,2013-09-18 08:00:00,0.52
970513,MAC000985,2013-09-18 08:30:00,0.497
970514,MAC000985,2013-09-18 09:00:00,0.499
970515,MAC000985,2013-09-18 09:30:00,0.514
970516,MAC000985,2013-09-18 10:00:00,0.51
970517,MAC000985,2013-09-18 10:30:00,0.479
970518,MAC000985,2013-09-18 11:00:00,0.528
970519,MAC000985,2013-09-18 11:30:00,0.499
970520,MAC000985,2013-09-18 12:00:00,0.49
970521,MAC000985,2013-09-18 12:30:00,0.51
970522,MAC000985,2013-09-18 13:00:00,0.511
970523,MAC000985,2013-09-18 13:30:00,0.515
970524,MAC000985,2013-09-18 14:00:00,0.486
970525,MAC000985,2013-09-18 14:30:00,0.531
970526,MAC000985,2013-09-18 15:00:00,0.488
970527,MAC000985,2013-09-18 15:30:00,0.495
970528,MAC000985,2013-09-18 16:00:00,0.516
970529,MAC000985,2013-09-18 16:30:00,0.506
970530,MAC000985,2013-09-18 17:00:00,0.485
970531,MAC000985,2013-09-18 17:30:00,0.51
970532,MAC000985,2013-09-18 18:00:00,0.509
970533,MAC000985,2013-09-18 18:30:00,0.488
970534,MAC000985,2013-09-18 19:00:00,0.513
970535,MAC000985,2013-09-18 19:30:00,0.516
970536,MAC000985,2013-09-18 20:00:00,0.52
970537,MAC000985,2013-09-18 20:30:00,0.491
970538,MAC000985,2013-09-18 21:00:00,0.532
970539,MAC000985,2013-09-18 21:30:00,0.502
970540,MAC000985,2013-09-18 22:00:00,0.489
970541,MAC000985,2013-09-18 22:30:00,0.543
970542,MAC000985,2013-09-18 23:00:00,0.498
970543,MAC000985,2013-09-18 23:30:00,0.506
970544,MAC000985,2013-09-19 00:00:00,0.482
970545,MAC000985,2013-09-19 00:30:00,0.509
970546,MAC000985,2013-09-19 01:00:00,0.494
970547,MAC000985,2013-09-19 01:30:00,0.484
970548,MAC000985,2013-09-19 02:00:00,0.54
970549,MAC000985,2013-09-19 02:30:00,0.498
970550,MAC000985,2013-09-19 03:00:00,0.495
970551,MAC000985,2013-09-19 03:30:00,0.523
970552,MAC000985,2013-09-19 04:00:00,0.512
970553,MAC000985,2013-09-19 04:30:00,0.522
970554,MAC000985,2013-09-19 05:00:00,0.521
970555,MAC000985,2013-09-19 05:30:00,0.541
970556,MAC000985,2013-09-19 06:00:00,0.509
970557,MAC000985,2013-09-19 06:30:00,0.509
970558,MAC000985,2013-09-19 07:00:00,0.536
970559,MAC000985,2013-09-19 07:30:00,0.501
970560,MAC000985,2013-09-19 08:00:00,0.493
970561,MAC000985,2013-09-19 08:30:00,0.532
970562,MAC000985,2013-09-19 09:00:00,0.501
970563,MAC000985,2013-09-19 09:30:00,0.505
970564,MAC000985,2013-09-19 10:00:00,0.508
970565,MAC000985,2013-09-19 10:30:00,0.495
970566,MAC000985,2013-09-19 11:00:00,0.503
970567,MAC000985,2013-09-19 11:30:00,0.497
970568,MAC000985,2013-09-19 12:00:00,0.523
970569,MAC000985,2013-09-19 12:30:00,0.49
970570,MAC000985,2013-09-19 13:00:00,0.486
970571,MAC000985,2013-09-19 13:30:00,0.521
970572,MAC000985,2013-09-19 14:00:00,0.489
970573,MAC000985,2013-09-19 14:30:00,0.495
970574,MAC000985,2013-09-19 15:00:00,0.508
970575,MAC000985,2013-09-19 15:30:00,0.502
970576,MAC000985,2013-09-19 16:00:00,0.48
970577,MAC000985,2013-09-19 16:30:00,0.517
970578,MAC000985,2013-09-19 17:00:00,0.518
970579,MAC000985,2013-09-19 17:30:00,0.484
970580,MAC000985,2013-09-19 18:00:00,0.518
970581,MAC000985,2013-09-19 18:30:00,0.513
970582,MAC000985,2013-09-19 19:00:00,0.599
970583,MAC000985,2013-09-19 19:30:00,0.523
970584,MAC000985,2013-09-19 20:00:00,0.513
970585,MAC000985,2013-09-19 20:30:00,0.496
970586,MAC000985,2013-09-19 21:00:00,0.505
970587,MAC000985,2013-09-19 21:30:00,0.537
970588,MAC000985,2013-09-19 22:00:00,0.485
970589,MAC000985,2013-09-19 22:30:00,0.512
970590,MAC000985,2013-09-19 23:00:00,0.535
970591,MAC000985,2013-09-19 23:30:00,0.503
970592,MAC000985,2013-09-20 00:00:00,0.479
970593,MAC000985,2013-09-20 00:30:00,0.478
970594,MAC000985,2013-09-20 01:00:00,0.51
970595,MAC000985,2013-09-20 01:30:00,0.49
970596,MAC000985,2013-09-20 02:00:00,0.508
970597,MAC000985,2013-09-20 02:30:00,0.511
970598,MAC000985,2013-09-20 03:00:00,0.524
970599,MAC000985,2013-09-20 03:30:00,0.486
970600,MAC000985,2013-09-20 04:00:00,0.539
970601,MAC000985,2013-09-20 04:30:00,0.529
970602,MAC000985,2013-09-20 05:00:00,0.516
970603,MAC000985,2013-09-20 05:30:00,0.526
970604,MAC000985,2013-09-20 06:00:00,0.496
970605,MAC000985,2013-09-20 06:30:00,0.564
970606,MAC000985,2013-09-20 07:00:00,0.494
970607,MAC000985,2013-09-20 07:30:00,0.516
970608,MAC000985,2013-09-20 08:00:00,0.506
970609,MAC000985,2013-09-20 08:30:00,0.521
970610,MAC000985,2013-09-20 09:00:00,0.518
970611,MAC000985,2013-09-20 09:30:00,0.571
970612,MAC000985,2013-09-20 10:00:00,0.54
970613,MAC000985,2013-09-20 10:30:00,0.497
970614,MAC000985,2013-09-20 11:00:00,0.505
970615,MAC000985,2013-09-20 11:30:00,0.495
970616,MAC000985,2013-09-20 12:00:00,0.526
970617,MAC000985,2013-09-20 12:30:00,0.495
970618,MAC000985,2013-09-20 13:00:00,0.486
970619,MAC000985,2013-09-20 13:30:00,0.512
970620,MAC000985,2013-09-20 14:00:00,0.503
970621,MAC000985,2013-09-20 14:30:00,0.503
970622,MAC000985,2013-09-20 15:00:00,0.478
970623,MAC000985,2013-09-20 15:30:00,0.54
970624,MAC000985,2013-09-20 16:00:00,0.485
970625,MAC000985,2013-09-20 16:30:00,0.501
970626,MAC000985,2013-09-20 17:00:00,0.513
970627,MAC000985,2013-09-20 17:30:00,0.526
970628,MAC000985,2013-09-20 18:00:00,0.499
970629,MAC000985,2013-09-20 18:30:00,0.495
970630,MAC000985,2013-09-20 19:00:00,0.511
970631,MAC000985,2013-09-20 19:30:00,0.518
970632,MAC000985,2013-09-20 20:00:00,0.502
970633,MAC000985,2013-09-20 20:30:00,0.486
970634,MAC000985,2013-09-20 21:00:00,0.531
970635,MAC000985,2013-09-20 21:30:00,0.488
970636,MAC000985,2013-09-20 22:00:00,0.521
970637,MAC000985,2013-09-20 22:30:00,0.487
970638,MAC000985,2013-09-20 23:00:00,0.542
970639,MAC000985,2013-09-20 23:30:00,0.485
970640,MAC000985,2013-09-21 00:00:00,0.488
970641,MAC000985,2013-09-21 00:30:00,0.497
970642,MAC000985,2013-09-21 01:00:00,0.495
970643,MAC000985,2013-09-21 01:30:00,0.475
970644,MAC000985,2013-09-21 02:00:00,0.513
970645,MAC000985,2013-09-21 02:30:00,0.515
970646,MAC000985,2013-09-21 03:00:00,0.512
970647,MAC000985,2013-09-21 03:30:00,0.479
970648,MAC000985,2013-09-21 04:00:00,0.527
970649,MAC000985,2013-09-21 04:30:00,0.545
970650,MAC000985,2013-09-21 05:00:00,0.511
970651,MAC000985,2013-09-21 05:30:00,0.53
970652,MAC000985,2013-09-21 06:00:00,0.53
970653,MAC000985,2013-09-21 06:30:00,0.517
970654,MAC000985,2013-09-21 07:00:00,0.505
970655,MAC000985,2013-09-21 07:30:00,0.523
970656,MAC000985,2013-09-21 08:00:00,0.531
970657,MAC000985,2013-09-21 08:30:00,0.503
970658,MAC000985,2013-09-21 09:00:00,0.483
970659,MAC000985,2013-09-21 09:30:00,0.532
970660,MAC000985,2013-09-21 10:00:00,0.504
970661,MAC000985,2013-09-21 10:30:00,0.775
970662,MAC000985,2013-09-21 11:00:00,0.624
970663,MAC000985,2013-09-21 11:30:00,0.49
970664,MAC000985,2013-09-21 12:00:00,0.575
970665,MAC000985,2013-09-21 12:30:00,1.125
970666,MAC000985,2013-09-21 13:00:00,0.991
970667,MAC000985,2013-09-21 13:30:00,1.471
970668,MAC000985,2013-09-21 14:00:00,1.272
970669,MAC000985,2013-09-21 14:30:00,1.4910001
970670,MAC000985,2013-09-21 15:00:00,2.2460001
970671,MAC000985,2013-09-21 15:30:00,1.114
970672,MAC000985,2013-09-21 16:00:00,1.151
970673,MAC000985,2013-09-21 16:30:00,0.894
970674,MAC000985,2013-09-21 17:00:00,0.803
970675,MAC000985,2013-09-21 17:30:00,0.712
970676,MAC000985,2013-09-21 18:00:00,0.746
970677,MAC000985,2013-09-21 18:30:00,0.693
970678,MAC000985,2013-09-21 19:00:00,0.719
970679,MAC000985,2013-09-21 19:30:00,0.731
970680,MAC000985,2013-09-21 20:00:00,0.69
970681,MAC000985,2013-09-21 20:30:00,0.692
970682,MAC000985,2013-09-21 21:00:00,0.737
970683,MAC000985,2013-09-21 21:30:00,0.702
970684,MAC000985,2013-09-21 22:00:00,0.684
970685,MAC000985,2013-09-21 22:30:00,0.682
970686,MAC000985,2013-09-21 23:00:00,0.746
970687,MAC000985,2013-09-21 23:30:00,0.656
970688,MAC000985,2013-09-22 00:00:00,0.663
970689,MAC000985,2013-09-22 00:30:00,0.688
970690,MAC000985,2013-09-22 01:00:00,0.66
970691,MAC000985,2013-09-22 01:30:00,0.667
970692,MAC000985,2013-09-22 02:00:00,0.641
970693,MAC000985,2013-09-22 02:30:00,0.697
970694,MAC000985,2013-09-22 03:00:00,0.637
970695,MAC000985,2013-09-22 03:30:00,0.669
970696,MAC000985,2013-09-22 04:00:00,0.703
970697,MAC000985,2013-09-22 04:30:00,0.673
970698,MAC000985,2013-09-22 05:00:00,0.674
970699,MAC000985,2013-09-22 05:30:00,0.659
970700,MAC000985,2013-09-22 06:00:00,0.708
970701,MAC000985,2013-09-22 06:30:00,0.65
970702,MAC000985,2013-09-22 07:00:00,0.69
970703,MAC000985,2013-09-22 07:30:00,0.831
970704,MAC000985,2013-09-22 08:00:00,0.842
970705,MAC000985,2013-09-22 08:30:00,2.378
970706,MAC000985,2013-09-22 09:00:00,2.3510001
970707,MAC000985,2013-09-22 09:30:00,2.628
970708,MAC000985,2013-09-22 10:00:00,1.586
970709,MAC000985,2013-09-22 10:30:00,1.799
970710,MAC000985,2013-09-22 11:00:00,1.876
970711,MAC000985,2013-09-22 11:30:00,1.348
970712,MAC000985,2013-09-22 12:00:00,1.438
970713,MAC000985,2013-09-22 12:30:00,1.625
970714,MAC000985,2013-09-22 13:00:00,1.369
970715,MAC000985,2013-09-22 13:30:00,1.673
970716,MAC000985,2013-09-22 14:00:00,1.887
970717,MAC000985,2013-09-22 14:30:00,1.8380001
970718,MAC000985,2013-09-22 15:00:00,1.696
970719,MAC000985,2013-09-22 15:30:00,1.71
970720,MAC000985,2013-09-22 16:00:00,1.5700001
970721,MAC000985,2013-09-22 16:30:00,1.9960001
970722,MAC000985,2013-09-22 17:00:00,2.003
970723,MAC000985,2013-09-22 17:30:00,2.5079999
970724,MAC000985,2013-09-22 18:00:00,3.0
970725,MAC000985,2013-09-22 18:30:00,2.822
970726,MAC000985,2013-09-22 19:00:00,2.3169999
970727,MAC000985,2013-09-22 19:30:00,2.4779999
970728,MAC000985,2013-09-22 20:00:00,3.2579999
970729,MAC000985,2013-09-22 20:30:00,2.7869999
970730,MAC000985,2013-09-22 21:00:00,1.817
970731,MAC000985,2013-09-22 21:30:00,1.904
970732,MAC000985,2013-09-22 22:00:00,1.944
970733,MAC000985,2013-09-22 22:30:00,1.929
970734,MAC000985,2013-09-22 23:00:00,1.678
970735,MAC000985,2013-09-22 23:30:00,1.465
970736,MAC000985,2013-09-23 00:00:00,1.244
970737,MAC000985,2013-09-23 00:30:00,1.221
970738,MAC000985,2013-09-23 01:00:00,1.1390001
970739,MAC000985,2013-09-23 01:30:00,0.993
970740,MAC000985,2013-09-23 02:00:00,0.97
970741,MAC000985,2013-09-23 02:30:00,0.972
970742,MAC000985,2013-09-23 03:00:00,0.987
970743,MAC000985,2013-09-23 03:30:00,1.0039999
970744,MAC000985,2013-09-23 04:00:00,0.998
970745,MAC000985,2013-09-23 04:30:00,0.953
970746,MAC000985,2013-09-23 05:00:00,1.054
970747,MAC000985,2013-09-23 05:30:00,0.986
970748,MAC000985,2013-09-23 06:00:00,0.982
970749,MAC000985,2013-09-23 06:30:00,1.148
970750,MAC000985,2013-09-23 07:00:00,1.975
970751,MAC000985,2013-09-23 07:30:00,2.3099999
970752,MAC000985,2013-09-23 08:00:00,5.1849999
970753,MAC000985,2013-09-23 08:30:00,3.527
970754,MAC000985,2013-09-23 09:00:00,1.279
970755,MAC000985,2013-09-23 09:30:00,1.959
970756,MAC000985,2013-09-23 10:00:00,3.2609999
970757,MAC000985,2013-09-23 10:30:00,1.579
970758,MAC000985,2013-09-23 11:00:00,1.352
970759,MAC000985,2013-09-23 11:30:00,2.5869999
970760,MAC000985,2013-09-23 12:00:00,3.128
970761,MAC000985,2013-09-23 12:30:00,1.53
970762,MAC000985,2013-09-23 13:00:00,2.013
970763,MAC000985,2013-09-23 13:30:00,1.989
970764,MAC000985,2013-09-23 14:00:00,1.263
970765,MAC000985,2013-09-23 14:30:00,1.067
970766,MAC000985,2013-09-23 15:00:00,1.146
970767,MAC000985,2013-09-23 15:30:00,1.779
970768,MAC000985,2013-09-23 16:00:00,1.969
970769,MAC000985,2013-09-23 16:30:00,1.983
970770,MAC000985,2013-09-23 17:00:00,2.2360001
970771,MAC000985,2013-09-23 17:30:00,1.515
970772,MAC000985,2013-09-23 18:00:00,1.544
970773,MAC000985,2013-09-23 18:30:00,1.512
970774,MAC000985,2013-09-23 19:00:00,2.063
970775,MAC000985,2013-09-23 19:30:00,1.749
970776,MAC000985,2013-09-23 20:00:00,1.674
970777,MAC000985,2013-09-23 20:30:00,2.79
970778,MAC000985,2013-09-23 21:00:00,2.7
970779,MAC000985,2013-09-23 21:30:00,3.201
970780,MAC000985,2013-09-23 22:00:00,1.686
970781,MAC000985,2013-09-23 22:30:00,1.954
970782,MAC000985,2013-09-23 23:00:00,2.302
970783,MAC000985,2013-09-23 23:30:00,1.934
970784,MAC000985,2013-09-24 00:00:00,1.648
970785,MAC000985,2013-09-24 00:30:00,1.232
970786,MAC000985,2013-09-24 01:00:00,0.834
970787,MAC000985,2013-09-24 01:30:00,0.877
970788,MAC000985,2013-09-24 02:00:00,0.739
970789,MAC000985,2013-09-24 02:30:00,0.868
970790,MAC000985,2013-09-24 03:00:00,0.763
970791,MAC000985,2013-09-24 03:30:00,0.822
970792,MAC000985,2013-09-24 04:00:00,0.795
970793,MAC000985,2013-09-24 04:30:00,0.883
970794,MAC000985,2013-09-24 05:00:00,0.828
970795,MAC000985,2013-09-24 05:30:00,0.827
970796,MAC000985,2013-09-24 06:00:00,0.853
970797,MAC000985,2013-09-24 06:30:00,0.894
970798,MAC000985,2013-09-24 07:00:00,0.854
970799,MAC000985,2013-09-24 07:30:00,0.844
970800,MAC000985,2013-09-24 08:00:00,0.888
970801,MAC000985,2013-09-24 08:30:00,1.222
970802,MAC000985,2013-09-24 09:00:00,1.98
970803,MAC000985,2013-09-24 09:30:00,3.6059999
970804,MAC000985,2013-09-24 10:00:00,1.223
970805,MAC000985,2013-09-24 10:30:00,0.924
970806,MAC000985,2013-09-24 11:00:00,1.165
970807,MAC000985,2013-09-24 11:30:00,1.344
970808,MAC000985,2013-09-24 12:00:00,1.499
970809,MAC000985,2013-09-24 12:30:00,0.946
