,mac,datetime,kwhh
718608,MAC000584,2013-11-02 04:30:00,0.016
718609,MAC000584,2013-11-02 05:00:00,0.033
718610,MAC000584,2013-11-02 05:30:00,0.033
718611,MAC000584,2013-11-02 06:00:00,0.015
718612,MAC000584,2013-11-02 06:30:00,0.007
718613,MAC000584,2013-11-02 07:00:00,0.008
718614,MAC000584,2013-11-02 07:30:00,0.127
718615,MAC000584,2013-11-02 08:00:00,0.007
718616,MAC000584,2013-11-02 08:30:00,0.011
718617,MAC000584,2013-11-02 09:00:00,0.012
718618,MAC000584,2013-11-02 09:30:00,0.015
718619,MAC000584,2013-11-02 10:00:00,0.034
718620,MAC000584,2013-11-02 10:30:00,0.033
718621,MAC000584,2013-11-02 11:00:00,0.013
718622,MAC000584,2013-11-02 11:30:00,0.007
718623,MAC000584,2013-11-02 12:00:00,0.01
718624,MAC000584,2013-11-02 12:30:00,0.012
718625,MAC000584,2013-11-02 13:00:00,0.013
718626,MAC000584,2013-11-02 13:30:00,0.012
718627,MAC000584,2013-11-02 14:00:00,0.029
718628,MAC000584,2013-11-02 14:30:00,0.033
718629,MAC000584,2013-11-02 15:00:00,0.015
718630,MAC000584,2013-11-02 15:30:00,0.014
718631,MAC000584,2013-11-02 16:00:00,0.098
718632,MAC000584,2013-11-02 16:30:00,0.094
718633,MAC000584,2013-11-02 17:00:00,0.101
718634,MAC000584,2013-11-02 17:30:00,0.138
718635,MAC000584,2013-11-02 18:00:00,0.175
718636,MAC000584,2013-11-02 18:30:00,0.756
718637,MAC000584,2013-11-02 19:00:00,0.191
718638,MAC000584,2013-11-02 19:30:00,0.166
718639,MAC000584,2013-11-02 20:00:00,0.188
718640,MAC000584,2013-11-02 20:30:00,0.198
718641,MAC000584,2013-11-02 21:00:00,0.18
718642,MAC000584,2013-11-02 21:30:00,0.153
718643,MAC000584,2013-11-02 22:00:00,0.114
718644,MAC000584,2013-11-02 22:30:00,0.105
718645,MAC000584,2013-11-02 23:00:00,0.051
718646,MAC000584,2013-11-02 23:30:00,0.008
718647,MAC000584,2013-11-03 00:00:00,0.009
718648,MAC000584,2013-11-03 00:30:00,0.012
718649,MAC000584,2013-11-03 01:00:00,0.013
718650,MAC000584,2013-11-03 01:30:00,0.028
718651,MAC000584,2013-11-03 02:00:00,0.033
718652,MAC000584,2013-11-03 02:30:00,0.033
718653,MAC000584,2013-11-03 03:00:00,0.008
718654,MAC000584,2013-11-03 03:30:00,0.01
718655,MAC000584,2013-11-03 04:00:00,0.013
718656,MAC000584,2013-11-03 04:30:00,0.012
718657,MAC000584,2013-11-03 05:00:00,0.013
718658,MAC000584,2013-11-03 05:30:00,0.012
718659,MAC000584,2013-11-03 06:00:00,0.026
718660,MAC000584,2013-11-03 06:30:00,0.033
718661,MAC000584,2013-11-03 07:00:00,0.029
718662,MAC000584,2013-11-03 07:30:00,0.009
718663,MAC000584,2013-11-03 08:00:00,0.013
718664,MAC000584,2013-11-03 08:30:00,0.012
718665,MAC000584,2013-11-03 09:00:00,0.189
718666,MAC000584,2013-11-03 09:30:00,0.248
718667,MAC000584,2013-11-03 10:00:00,0.017
718668,MAC000584,2013-11-03 10:30:00,0.033
718669,MAC000584,2013-11-03 11:00:00,0.032
718670,MAC000584,2013-11-03 11:30:00,0.014
718671,MAC000584,2013-11-03 12:00:00,0.012
718672,MAC000584,2013-11-03 12:30:00,0.013
718673,MAC000584,2013-11-03 13:00:00,0.012
718674,MAC000584,2013-11-03 13:30:00,0.013
718675,MAC000584,2013-11-03 14:00:00,0.012
718676,MAC000584,2013-11-03 14:30:00,0.028
718677,MAC000584,2013-11-03 15:00:00,0.032
718678,MAC000584,2013-11-03 15:30:00,0.022
718679,MAC000584,2013-11-03 16:00:00,0.011
718680,MAC000584,2013-11-03 16:30:00,0.013
718681,MAC000584,2013-11-03 17:00:00,0.012
718682,MAC000584,2013-11-03 17:30:00,0.012
718683,MAC000584,2013-11-03 18:00:00,0.012
718684,MAC000584,2013-11-03 18:30:00,0.017
718685,MAC000584,2013-11-03 19:00:00,0.032
718686,MAC000584,2013-11-03 19:30:00,0.032
718687,MAC000584,2013-11-03 20:00:00,0.012
718688,MAC000584,2013-11-03 20:30:00,0.012
718689,MAC000584,2013-11-03 21:00:00,0.012
718690,MAC000584,2013-11-03 21:30:00,0.013
718691,MAC000584,2013-11-03 22:00:00,0.012
718692,MAC000584,2013-11-03 22:30:00,0.143
718693,MAC000584,2013-11-03 23:00:00,0.06
718694,MAC000584,2013-11-03 23:30:00,0.038
718695,MAC000584,2013-11-04 00:00:00,0.024
718696,MAC000584,2013-11-04 00:30:00,0.018
718697,MAC000584,2013-11-04 01:00:00,0.019
718698,MAC000584,2013-11-04 01:30:00,0.013
718699,MAC000584,2013-11-04 02:00:00,0.012
718700,MAC000584,2013-11-04 02:30:00,0.013
718701,MAC000584,2013-11-04 03:00:00,0.021
718702,MAC000584,2013-11-04 03:30:00,0.032
718703,MAC000584,2013-11-04 04:00:00,0.031
718704,MAC000584,2013-11-04 04:30:00,0.01
718705,MAC000584,2013-11-04 05:00:00,0.022
718706,MAC000584,2013-11-04 05:30:00,0.013
718707,MAC000584,2013-11-04 06:00:00,0.012
718708,MAC000584,2013-11-04 06:30:00,0.013
718709,MAC000584,2013-11-04 07:00:00,0.012
718710,MAC000584,2013-11-04 07:30:00,0.028
718711,MAC000584,2013-11-04 08:00:00,0.044
718712,MAC000584,2013-11-04 08:30:00,0.065
718713,MAC000584,2013-11-04 09:00:00,0.183
718714,MAC000584,2013-11-04 09:30:00,0.081
718715,MAC000584,2013-11-04 10:00:00,0.08
718716,MAC000584,2013-11-04 10:30:00,0.082
718717,MAC000584,2013-11-04 11:00:00,0.081
718718,MAC000584,2013-11-04 11:30:00,0.099
718719,MAC000584,2013-11-04 12:00:00,0.175
718720,MAC000584,2013-11-04 12:30:00,0.084
718721,MAC000584,2013-11-04 13:00:00,0.036
718722,MAC000584,2013-11-04 13:30:00,0.037
718723,MAC000584,2013-11-04 14:00:00,0.04
718724,MAC000584,2013-11-04 14:30:00,0.04
718725,MAC000584,2013-11-04 15:00:00,0.04
718726,MAC000584,2013-11-04 15:30:00,0.051
718727,MAC000584,2013-11-04 16:00:00,0.059
718728,MAC000584,2013-11-04 16:30:00,0.053
718729,MAC000584,2013-11-04 17:00:00,0.036
718730,MAC000584,2013-11-04 17:30:00,0.038
718731,MAC000584,2013-11-04 18:00:00,0.038
718732,MAC000584,2013-11-04 18:30:00,0.376
718733,MAC000584,2013-11-04 19:00:00,0.271
718734,MAC000584,2013-11-04 19:30:00,0.192
718735,MAC000584,2013-11-04 20:00:00,0.179
718736,MAC000584,2013-11-04 20:30:00,0.175
718737,MAC000584,2013-11-04 21:00:00,0.134
718738,MAC000584,2013-11-04 21:30:00,0.111
718739,MAC000584,2013-11-04 22:00:00,0.112
718740,MAC000584,2013-11-04 22:30:00,0.101
718741,MAC000584,2013-11-04 23:00:00,0.013
718742,MAC000584,2013-11-04 23:30:00,0.013
718743,MAC000584,2013-11-05 00:00:00,0.03
718744,MAC000584,2013-11-05 00:30:00,0.033
718745,MAC000584,2013-11-05 01:00:00,0.017
718746,MAC000584,2013-11-05 01:30:00,0.011
718747,MAC000584,2013-11-05 02:00:00,0.012
718748,MAC000584,2013-11-05 02:30:00,0.023
718749,MAC000584,2013-11-05 03:00:00,0.013
718750,MAC000584,2013-11-05 03:30:00,0.012
718751,MAC000584,2013-11-05 04:00:00,0.024
718752,MAC000584,2013-11-05 04:30:00,0.032
718753,MAC000584,2013-11-05 05:00:00,0.028
718754,MAC000584,2013-11-05 05:30:00,0.01
718755,MAC000584,2013-11-05 06:00:00,0.012
718756,MAC000584,2013-11-05 06:30:00,0.013
718757,MAC000584,2013-11-05 07:00:00,0.164
718758,MAC000584,2013-11-05 07:30:00,0.733
718759,MAC000584,2013-11-05 08:00:00,0.578
718760,MAC000584,2013-11-05 08:30:00,0.412
718761,MAC000584,2013-11-05 09:00:00,0.043
718762,MAC000584,2013-11-05 09:30:00,0.017
718763,MAC000584,2013-11-05 10:00:00,0.011
718764,MAC000584,2013-11-05 10:30:00,0.013
718765,MAC000584,2013-11-05 11:00:00,0.012
718766,MAC000584,2013-11-05 11:30:00,0.012
718767,MAC000584,2013-11-05 12:00:00,0.012
718768,MAC000584,2013-11-05 12:30:00,0.018
718769,MAC000584,2013-11-05 13:00:00,0.032
718770,MAC000584,2013-11-05 13:30:00,0.032
718771,MAC000584,2013-11-05 14:00:00,0.011
718772,MAC000584,2013-11-05 14:30:00,0.012
718773,MAC000584,2013-11-05 15:00:00,0.013
718774,MAC000584,2013-11-05 15:30:00,0.012
718775,MAC000584,2013-11-05 16:00:00,0.012
718776,MAC000584,2013-11-05 16:30:00,0.018
718777,MAC000584,2013-11-05 17:00:00,0.031
718778,MAC000584,2013-11-05 17:30:00,0.262
718779,MAC000584,2013-11-05 18:00:00,0.581
718780,MAC000584,2013-11-05 18:30:00,0.732
718781,MAC000584,2013-11-05 19:00:00,0.594
718782,MAC000584,2013-11-05 19:30:00,0.551
718783,MAC000584,2013-11-05 20:00:00,0.5
718784,MAC000584,2013-11-05 20:30:00,0.039
718785,MAC000584,2013-11-05 21:00:00,0.025
718786,MAC000584,2013-11-05 21:30:00,0.031
718787,MAC000584,2013-11-05 22:00:00,0.044
718788,MAC000584,2013-11-05 22:30:00,0.044
718789,MAC000584,2013-11-05 23:00:00,0.346
718790,MAC000584,2013-11-05 23:30:00,0.631
718791,MAC000584,2013-11-06 00:00:00,0.599
718792,MAC000584,2013-11-06 00:30:00,0.518
718793,MAC000584,2013-11-06 01:00:00,0.013
718794,MAC000584,2013-11-06 01:30:00,0.014
718795,MAC000584,2013-11-06 02:00:00,0.021
718796,MAC000584,2013-11-06 02:30:00,0.032
718797,MAC000584,2013-11-06 03:00:00,0.032
718798,MAC000584,2013-11-06 03:30:00,0.012
718799,MAC000584,2013-11-06 04:00:00,0.014
718800,MAC000584,2013-11-06 04:30:00,0.034
718801,MAC000584,2013-11-06 05:00:00,0.036
718802,MAC000584,2013-11-06 05:30:00,0.023
718803,MAC000584,2013-11-06 06:00:00,0.014
718804,MAC000584,2013-11-06 06:30:00,0.025
718805,MAC000584,2013-11-06 07:00:00,0.032
718806,MAC000584,2013-11-06 07:30:00,0.025
718807,MAC000584,2013-11-06 08:00:00,0.012
718808,MAC000584,2013-11-06 08:30:00,0.024
718809,MAC000584,2013-11-06 09:00:00,0.2
718810,MAC000584,2013-11-06 09:30:00,0.054
718811,MAC000584,2013-11-06 10:00:00,0.15
718812,MAC000584,2013-11-06 10:30:00,0.103
718813,MAC000584,2013-11-06 11:00:00,0.073
718814,MAC000584,2013-11-06 11:30:00,0.047
718815,MAC000584,2013-11-06 12:00:00,0.016
718816,MAC000584,2013-11-06 12:30:00,0.009
718817,MAC000584,2013-11-06 13:00:00,0.011
718818,MAC000584,2013-11-06 13:30:00,0.013
718819,MAC000584,2013-11-06 14:00:00,0.013
718820,MAC000584,2013-11-06 14:30:00,0.012
718821,MAC000584,2013-11-06 15:00:00,0.013
718822,MAC000584,2013-11-06 15:30:00,0.032
718823,MAC000584,2013-11-06 16:00:00,0.032
718824,MAC000584,2013-11-06 16:30:00,0.017
718825,MAC000584,2013-11-06 17:00:00,0.01
718826,MAC000584,2013-11-06 17:30:00,0.012
718827,MAC000584,2013-11-06 18:00:00,0.359
718828,MAC000584,2013-11-06 18:30:00,0.587
718829,MAC000584,2013-11-06 19:00:00,0.587
718830,MAC000584,2013-11-06 19:30:00,0.178
718831,MAC000584,2013-11-06 20:00:00,0.045
718832,MAC000584,2013-11-06 20:30:00,0.044
718833,MAC000584,2013-11-06 21:00:00,0.023
718834,MAC000584,2013-11-06 21:30:00,0.075
718835,MAC000584,2013-11-06 22:00:00,0.584
718836,MAC000584,2013-11-06 22:30:00,0.601
718837,MAC000584,2013-11-06 23:00:00,0.607
718838,MAC000584,2013-11-06 23:30:00,0.065
718839,MAC000584,2013-11-07 00:00:00,0.021
718840,MAC000584,2013-11-07 00:30:00,0.033
718841,MAC000584,2013-11-07 01:00:00,0.032
718842,MAC000584,2013-11-07 01:30:00,0.009
718843,MAC000584,2013-11-07 02:00:00,0.011
718844,MAC000584,2013-11-07 02:30:00,0.014
718845,MAC000584,2013-11-07 03:00:00,0.013
718846,MAC000584,2013-11-07 03:30:00,0.015
718847,MAC000584,2013-11-07 04:00:00,0.013
718848,MAC000584,2013-11-07 04:30:00,0.068
718849,MAC000584,2013-11-07 05:00:00,0.144
718850,MAC000584,2013-11-07 05:30:00,0.034
718851,MAC000584,2013-11-07 06:00:00,0.009
718852,MAC000584,2013-11-07 06:30:00,0.008
718853,MAC000584,2013-11-07 07:00:00,0.019
718854,MAC000584,2013-11-07 07:30:00,0.021
718855,MAC000584,2013-11-07 08:00:00,0.035
718856,MAC000584,2013-11-07 08:30:00,0.202
718857,MAC000584,2013-11-07 09:00:00,0.071
718858,MAC000584,2013-11-07 09:30:00,0.074
718859,MAC000584,2013-11-07 10:00:00,0.059
718860,MAC000584,2013-11-07 10:30:00,0.05
718861,MAC000584,2013-11-07 11:00:00,0.058
718862,MAC000584,2013-11-07 11:30:00,0.054
718863,MAC000584,2013-11-07 12:00:00,0.01
718864,MAC000584,2013-11-07 12:30:00,0.009
718865,MAC000584,2013-11-07 13:00:00,0.01
718866,MAC000584,2013-11-07 13:30:00,0.009
718867,MAC000584,2013-11-07 14:00:00,0.013
718868,MAC000584,2013-11-07 14:30:00,0.02
718869,MAC000584,2013-11-07 15:00:00,0.034
718870,MAC000584,2013-11-07 15:30:00,0.033
718871,MAC000584,2013-11-07 16:00:00,0.016
718872,MAC000584,2013-11-07 16:30:00,0.051
718873,MAC000584,2013-11-07 17:00:00,0.049
718874,MAC000584,2013-11-07 17:30:00,0.048
718875,MAC000584,2013-11-07 18:00:00,0.049
718876,MAC000584,2013-11-07 18:30:00,0.062
718877,MAC000584,2013-11-07 19:00:00,0.049
718878,MAC000584,2013-11-07 19:30:00,0.05
718879,MAC000584,2013-11-07 20:00:00,0.049
718880,MAC000584,2013-11-07 20:30:00,0.05
718881,MAC000584,2013-11-07 21:00:00,0.049
718882,MAC000584,2013-11-07 21:30:00,0.008
718883,MAC000584,2013-11-07 22:00:00,0.008
718884,MAC000584,2013-11-07 22:30:00,0.616
718885,MAC000584,2013-11-07 23:00:00,0.616
718886,MAC000584,2013-11-07 23:30:00,0.617
718887,MAC000584,2013-11-08 00:00:00,0.479
718888,MAC000584,2013-11-08 00:30:00,0.007
718889,MAC000584,2013-11-08 01:00:00,0.011
718890,MAC000584,2013-11-08 01:30:00,0.012
718891,MAC000584,2013-11-08 02:00:00,0.013
718892,MAC000584,2013-11-08 02:30:00,0.012
718893,MAC000584,2013-11-08 03:00:00,0.012
718894,MAC000584,2013-11-08 03:30:00,0.031
718895,MAC000584,2013-11-08 04:00:00,0.032
718896,MAC000584,2013-11-08 04:30:00,0.022
718897,MAC000584,2013-11-08 05:00:00,0.021
718898,MAC000584,2013-11-08 05:30:00,0.012
718899,MAC000584,2013-11-08 06:00:00,0.012
718900,MAC000584,2013-11-08 06:30:00,0.017
718901,MAC000584,2013-11-08 07:00:00,0.032
718902,MAC000584,2013-11-08 07:30:00,0.153
718903,MAC000584,2013-11-08 08:00:00,0.181
718904,MAC000584,2013-11-08 08:30:00,0.123
718905,MAC000584,2013-11-08 09:00:00,0.049
718906,MAC000584,2013-11-08 09:30:00,0.01
718907,MAC000584,2013-11-08 10:00:00,0.007
718908,MAC000584,2013-11-08 10:30:00,0.011
718909,MAC000584,2013-11-08 11:00:00,0.012
718910,MAC000584,2013-11-08 11:30:00,0.013
718911,MAC000584,2013-11-08 12:00:00,0.017
718912,MAC000584,2013-11-08 12:30:00,0.032
718913,MAC000584,2013-11-08 13:00:00,0.033
718914,MAC000584,2013-11-08 13:30:00,0.011
718915,MAC000584,2013-11-08 14:00:00,0.008
718916,MAC000584,2013-11-08 14:30:00,0.012
718917,MAC000584,2013-11-08 15:00:00,0.013
718918,MAC000584,2013-11-08 15:30:00,0.046
718919,MAC000584,2013-11-08 16:00:00,0.08
718920,MAC000584,2013-11-08 16:30:00,0.132
718921,MAC000584,2013-11-08 17:00:00,0.132
718922,MAC000584,2013-11-08 17:30:00,0.13
718923,MAC000584,2013-11-08 18:00:00,0.149
718924,MAC000584,2013-11-08 18:30:00,0.149
718925,MAC000584,2013-11-08 19:00:00,0.168
718926,MAC000584,2013-11-08 19:30:00,0.112
718927,MAC000584,2013-11-08 20:00:00,0.112
718928,MAC000584,2013-11-08 20:30:00,0.114
718929,MAC000584,2013-11-08 21:00:00,0.112
718930,MAC000584,2013-11-08 21:30:00,0.071
718931,MAC000584,2013-11-08 22:00:00,0.074
718932,MAC000584,2013-11-08 22:30:00,0.128
718933,MAC000584,2013-11-08 23:00:00,0.084
718934,MAC000584,2013-11-08 23:30:00,0.037
718935,MAC000584,2013-11-09 00:00:00,0.018
718936,MAC000584,2013-11-09 00:30:00,0.009
718937,MAC000584,2013-11-09 01:00:00,0.013
718938,MAC000584,2013-11-09 01:30:00,0.013
718939,MAC000584,2013-11-09 02:00:00,0.012
718940,MAC000584,2013-11-09 02:30:00,0.013
718941,MAC000584,2013-11-09 03:00:00,0.019
718942,MAC000584,2013-11-09 03:30:00,0.033
718943,MAC000584,2013-11-09 04:00:00,0.033
718944,MAC000584,2013-11-09 04:30:00,0.013
718945,MAC000584,2013-11-09 05:00:00,0.013
718946,MAC000584,2013-11-09 05:30:00,0.012
718947,MAC000584,2013-11-09 06:00:00,0.013
718948,MAC000584,2013-11-09 06:30:00,0.013
718949,MAC000584,2013-11-09 07:00:00,0.018
718950,MAC000584,2013-11-09 07:30:00,0.079
718951,MAC000584,2013-11-09 08:00:00,0.08
718952,MAC000584,2013-11-09 08:30:00,0.079
718953,MAC000584,2013-11-09 09:00:00,0.048
718954,MAC000584,2013-11-09 09:30:00,0.011
718955,MAC000584,2013-11-09 10:00:00,0.012
718956,MAC000584,2013-11-09 10:30:00,0.012
718957,MAC000584,2013-11-09 11:00:00,0.012
718958,MAC000584,2013-11-09 11:30:00,0.013
718959,MAC000584,2013-11-09 12:00:00,0.028
718960,MAC000584,2013-11-09 12:30:00,0.032
718961,MAC000584,2013-11-09 13:00:00,0.025
718962,MAC000584,2013-11-09 13:30:00,0.01
718963,MAC000584,2013-11-09 14:00:00,0.012
718964,MAC000584,2013-11-09 14:30:00,0.012
718965,MAC000584,2013-11-09 15:00:00,0.013
718966,MAC000584,2013-11-09 15:30:00,0.202
718967,MAC000584,2013-11-09 16:00:00,0.567
718968,MAC000584,2013-11-09 16:30:00,0.395
718969,MAC000584,2013-11-09 17:00:00,0.218
718970,MAC000584,2013-11-09 17:30:00,0.177
718971,MAC000584,2013-11-09 18:00:00,0.763
718972,MAC000584,2013-11-09 18:30:00,0.382
718973,MAC000584,2013-11-09 19:00:00,0.163
718974,MAC000584,2013-11-09 19:30:00,0.154
718975,MAC000584,2013-11-09 20:00:00,0.152
718976,MAC000584,2013-11-09 20:30:00,0.153
718977,MAC000584,2013-11-09 21:00:00,0.154
718978,MAC000584,2013-11-09 21:30:00,0.118
718979,MAC000584,2013-11-09 22:00:00,0.118
718980,MAC000584,2013-11-09 22:30:00,0.114
718981,MAC000584,2013-11-09 23:00:00,0.036
718982,MAC000584,2013-11-09 23:30:00,0.033
718983,MAC000584,2013-11-10 00:00:00,0.033
718984,MAC000584,2013-11-10 00:30:00,0.02
718985,MAC000584,2013-11-10 01:00:00,0.009
718986,MAC000584,2013-11-10 01:30:00,0.012
718987,MAC000584,2013-11-10 02:00:00,0.012
718988,MAC000584,2013-11-10 02:30:00,0.012
718989,MAC000584,2013-11-10 03:00:00,0.013
718990,MAC000584,2013-11-10 03:30:00,0.012
718991,MAC000584,2013-11-10 04:00:00,0.027
718992,MAC000584,2013-11-10 04:30:00,0.033
718993,MAC000584,2013-11-10 05:00:00,0.033
718994,MAC000584,2013-11-10 05:30:00,0.011
718995,MAC000584,2013-11-10 06:00:00,0.023
718996,MAC000584,2013-11-10 06:30:00,0.013
718997,MAC000584,2013-11-10 07:00:00,0.018
718998,MAC000584,2013-11-10 07:30:00,0.066
718999,MAC000584,2013-11-10 08:00:00,0.134
719000,MAC000584,2013-11-10 08:30:00,0.383
719001,MAC000584,2013-11-10 09:00:00,0.075
719002,MAC000584,2013-11-10 09:30:00,0.035
719003,MAC000584,2013-11-10 10:00:00,0.008
719004,MAC000584,2013-11-10 10:30:00,0.012
719005,MAC000584,2013-11-10 11:00:00,0.012
719006,MAC000584,2013-11-10 11:30:00,0.019
719007,MAC000584,2013-11-10 12:00:00,0.014
719008,MAC000584,2013-11-10 12:30:00,0.012
719009,MAC000584,2013-11-10 13:00:00,0.025
719010,MAC000584,2013-11-10 13:30:00,0.032
719011,MAC000584,2013-11-10 14:00:00,0.03
719012,MAC000584,2013-11-10 14:30:00,0.01
719013,MAC000584,2013-11-10 15:00:00,0.012
719014,MAC000584,2013-11-10 15:30:00,0.047
719015,MAC000584,2013-11-10 16:00:00,0.074
719016,MAC000584,2013-11-10 16:30:00,0.054
719017,MAC000584,2013-11-10 17:00:00,0.052
719018,MAC000584,2013-11-10 17:30:00,0.064
719019,MAC000584,2013-11-10 18:00:00,0.072
719020,MAC000584,2013-11-10 18:30:00,0.067
719021,MAC000584,2013-11-10 19:00:00,0.048
719022,MAC000584,2013-11-10 19:30:00,0.051
719023,MAC000584,2013-11-10 20:00:00,0.053
719024,MAC000584,2013-11-10 20:30:00,0.22
719025,MAC000584,2013-11-10 21:00:00,0.158
719026,MAC000584,2013-11-10 21:30:00,0.118
719027,MAC000584,2013-11-10 22:00:00,0.134
719028,MAC000584,2013-11-10 22:30:00,0.141
719029,MAC000584,2013-11-10 23:00:00,0.094
719030,MAC000584,2013-11-10 23:30:00,0.01
719031,MAC000584,2013-11-11 00:00:00,0.012
719032,MAC000584,2013-11-11 00:30:00,0.013
719033,MAC000584,2013-11-11 01:00:00,0.012
719034,MAC000584,2013-11-11 01:30:00,0.012
719035,MAC000584,2013-11-11 02:00:00,0.021
719036,MAC000584,2013-11-11 02:30:00,0.033
719037,MAC000584,2013-11-11 03:00:00,0.028
719038,MAC000584,2013-11-11 03:30:00,0.01
719039,MAC000584,2013-11-11 04:00:00,0.013
719040,MAC000584,2013-11-11 04:30:00,0.012
719041,MAC000584,2013-11-11 05:00:00,0.024
719042,MAC000584,2013-11-11 05:30:00,0.012
719043,MAC000584,2013-11-11 06:00:00,0.015
719044,MAC000584,2013-11-11 06:30:00,0.041
719045,MAC000584,2013-11-11 07:00:00,0.041
719046,MAC000584,2013-11-11 07:30:00,0.066
719047,MAC000584,2013-11-11 08:00:00,0.075
719048,MAC000584,2013-11-11 08:30:00,0.183
719049,MAC000584,2013-11-11 09:00:00,0.096
719050,MAC000584,2013-11-11 09:30:00,0.041
719051,MAC000584,2013-11-11 10:00:00,0.039
719052,MAC000584,2013-11-11 10:30:00,0.048
719053,MAC000584,2013-11-11 11:00:00,0.059
719054,MAC000584,2013-11-11 11:30:00,0.051
719055,MAC000584,2013-11-11 12:00:00,0.036
719056,MAC000584,2013-11-11 12:30:00,0.038
719057,MAC000584,2013-11-11 13:00:00,0.039
719058,MAC000584,2013-11-11 13:30:00,0.126
719059,MAC000584,2013-11-11 14:00:00,0.211
719060,MAC000584,2013-11-11 14:30:00,0.123
719061,MAC000584,2013-11-11 15:00:00,0.145
719062,MAC000584,2013-11-11 15:30:00,0.106
719063,MAC000584,2013-11-11 16:00:00,0.118
719064,MAC000584,2013-11-11 16:30:00,0.156
719065,MAC000584,2013-11-11 17:00:00,0.222
719066,MAC000584,2013-11-11 17:30:00,0.182
719067,MAC000584,2013-11-11 18:00:00,0.216
719068,MAC000584,2013-11-11 18:30:00,0.206
719069,MAC000584,2013-11-11 19:00:00,0.151
719070,MAC000584,2013-11-11 19:30:00,0.154
719071,MAC000584,2013-11-11 20:00:00,0.118
719072,MAC000584,2013-11-11 20:30:00,0.15
719073,MAC000584,2013-11-11 21:00:00,0.151
719074,MAC000584,2013-11-11 21:30:00,0.113
719075,MAC000584,2013-11-11 22:00:00,0.114
719076,MAC000584,2013-11-11 22:30:00,0.161
719077,MAC000584,2013-11-11 23:00:00,0.117
719078,MAC000584,2013-11-11 23:30:00,0.039
719079,MAC000584,2013-11-12 00:00:00,0.017
719080,MAC000584,2013-11-12 00:30:00,0.007
719081,MAC000584,2013-11-12 01:00:00,0.008
719082,MAC000584,2013-11-12 01:30:00,0.008
719083,MAC000584,2013-11-12 02:00:00,0.008
719084,MAC000584,2013-11-12 02:30:00,0.009
719085,MAC000584,2013-11-12 03:00:00,0.012
719086,MAC000584,2013-11-12 03:30:00,0.012
719087,MAC000584,2013-11-12 04:00:00,0.015
719088,MAC000584,2013-11-12 04:30:00,0.034
719089,MAC000584,2013-11-12 05:00:00,0.033
719090,MAC000584,2013-11-12 05:30:00,0.021
719091,MAC000584,2013-11-12 06:00:00,0.008
719092,MAC000584,2013-11-12 06:30:00,0.012
719093,MAC000584,2013-11-12 07:00:00,0.021
719094,MAC000584,2013-11-12 07:30:00,0.07
719095,MAC000584,2013-11-12 08:00:00,0.194
719096,MAC000584,2013-11-12 08:30:00,0.091
719097,MAC000584,2013-11-12 09:00:00,0.077
719098,MAC000584,2013-11-12 09:30:00,0.035
719099,MAC000584,2013-11-12 10:00:00,0.03
719100,MAC000584,2013-11-12 10:30:00,0.008
719101,MAC000584,2013-11-12 11:00:00,0.008
719102,MAC000584,2013-11-12 11:30:00,0.008
719103,MAC000584,2013-11-12 12:00:00,0.009
719104,MAC000584,2013-11-12 12:30:00,0.013
719105,MAC000584,2013-11-12 13:00:00,0.012
719106,MAC000584,2013-11-12 13:30:00,0.013
719107,MAC000584,2013-11-12 14:00:00,0.024
719108,MAC000584,2013-11-12 14:30:00,0.033
719109,MAC000584,2013-11-12 15:00:00,0.03
719110,MAC000584,2013-11-12 15:30:00,0.008
719111,MAC000584,2013-11-12 16:00:00,0.011
719112,MAC000584,2013-11-12 16:30:00,0.055
719113,MAC000584,2013-11-12 17:00:00,0.053
719114,MAC000584,2013-11-12 17:30:00,0.088
719115,MAC000584,2013-11-12 18:00:00,0.159
719116,MAC000584,2013-11-12 18:30:00,0.167
719117,MAC000584,2013-11-12 19:00:00,0.222
719118,MAC000584,2013-11-12 19:30:00,0.288
719119,MAC000584,2013-11-12 20:00:00,0.114
719120,MAC000584,2013-11-12 20:30:00,0.136
719121,MAC000584,2013-11-12 21:00:00,0.119
719122,MAC000584,2013-11-12 21:30:00,0.116
719123,MAC000584,2013-11-12 22:00:00,0.113
719124,MAC000584,2013-11-12 22:30:00,0.115
719125,MAC000584,2013-11-12 23:00:00,0.109
719126,MAC000584,2013-11-12 23:30:00,0.014
719127,MAC000584,2013-11-13 00:00:00,0.014
719128,MAC000584,2013-11-13 00:30:00,0.033
719129,MAC000584,2013-11-13 01:00:00,0.033
719130,MAC000584,2013-11-13 01:30:00,0.028
719131,MAC000584,2013-11-13 02:00:00,0.008
719132,MAC000584,2013-11-13 02:30:00,0.011
719133,MAC000584,2013-11-13 03:00:00,0.013
719134,MAC000584,2013-11-13 03:30:00,0.013
719135,MAC000584,2013-11-13 04:00:00,0.012
719136,MAC000584,2013-11-13 04:30:00,0.012
719137,MAC000584,2013-11-13 05:00:00,0.037
719138,MAC000584,2013-11-13 05:30:00,0.033
719139,MAC000584,2013-11-13 06:00:00,0.129
719140,MAC000584,2013-11-13 06:30:00,0.01
719141,MAC000584,2013-11-13 07:00:00,0.013
719142,MAC000584,2013-11-13 07:30:00,0.056
719143,MAC000584,2013-11-13 08:00:00,0.068
719144,MAC000584,2013-11-13 08:30:00,0.056
